	Nishimura	Hashimshony	Tintori
cutl-2	-0.435379121400483	-2.3536400548036	0
cutl-23	-0.508102471161815	0	0
cutl-5	-0.467731658479087	0	0
cutl-7	-0.0783733199911756	0	0
cwn-1	-0.149456250466363	-1.47281177410318	-5.25239474643392
cyp-13A6	-0.343750726086341	0	0
cyp-14A5	-0.411360260217056	0	0
cyp-29A3	-0.0067383591396111	0	0
cyp-33A1	-0.00492328970316524	0.277206851498299	0
cyp-33C7	-0.663065060430225	0	0
cyp-33E2	-0.523710278791393	0.0545959292605591	0
cyp-37A1	-0.132841066225995	0	0
cyp-43A1	-0.0495791918779479	0	0
daf-10	-0.568807743707675	0	0
daf-8	-0.561168088960259	-0.758535010642066	0
dao-2	-0.911671262973156	0	0
dapk-1	-0.506161765539671	0	0.413358968633954
dat-1	-0.173928466561914	0	0
dct-13	-1.01025536395678	-4.09022339038367	0.758459493154708
dct-3	-0.0284883097518958	0	0
ddl-2	-0.329081175552201	-0.305782622905781	0
ddo-3	-0.382217030740557	-0.161204222877546	-4.15926901499016
ddr-1	-0.478118342375661	0	0
ddr-2	-1.01878533664156	0	0
deb-1	-0.623845104519915	-1.62922030208089	0.871327909120491
del-3	-0.909750671104085	0	0
dhcr-7	-0.0123029692524331	-1.10136495809521	0
dhp-2	-0.63284438813262	0.514448284417073	0
dhs-17	-0.584953575361252	0.652743687694434	-1.85824148845984
dhs-2	-0.269200375899194	1.20211293442637	0
dhs-24	-0.193884410021697	0.459366835537243	1.82167812955085
dhs-8	-0.575404463429298	-2.77548592927211	5.67579225411371
dig-1	-0.407632932727603	0	-0.472052702477274
dim-1	-0.056150171664555	0.990393439627227	-0.18268499278962
dlc-4	-0.343317768938991	-2.52763373461422	0
dlk-1	-0.246210075096514	-0.880031890473882	-1.98833070878001
dnj-20	-0.264821515936131	0	-1.76848322665617
dnj-3	-0.0122050884946466	0.0741563609952004	-1.01600331745593
dop-6	-0.145335091216642	0	0
dpf-1	-0.00646450291966875	0	0
dpf-2	-0.0740560999606653	0	0
dpf-6	-0.726338898424293	0	0
dpy-1	-0.0947571606300115	0	0
dpy-10	-0.0653962148031019	-1.26307921130874	0.329014309773418
dpy-2	-0.3076486202803	0	0
dpy-9	-0.0938494676022731	0	1.58841382822948
dpyd-1	-0.0749337306536432	-0.234026517293387	-0.321095007612993
drag-1	-0.36119909810689	0	0
drn-1	-0.0618318687701776	0	0
drr-1	-0.578662381673393	0	-2.93831731329448
dsl-1	-0.833078985710845	0	0
dsl-6	-0.516904170463393	0	0
dve-1	-0.438754429246754	0	0
dyf-1	-0.271074643691144	0	0
dyf-11	-0.243680974412445	1.67150804477023	-2.12137822128469
dyf-13	-0.161424004197441	-1.55656242107489	0
dyf-2	-0.00541453470481703	0	0
dyf-3	-0.0514119114549457	1.24992512998914	0
dyf-6	-1.16155383162379	0	0
eat-18	-0.188509015030369	1.26241977297024	0
eat-4	-0.0519579161910512	1.3400251172687	1.91845162522347
eat-5	-0.200283185994372	-0.517206033259724	0
efl-2	-0.546617388638319	0.860330605145348	-1.36488586251731
efn-2	-0.237948284851875	1.3888409302646	-0.361574948987604
egl-10	-0.316291089917963	0	0
egl-2	-0.43292429472737	-0.557366318887733	0
egl-43	-0.768890514357512	1.76062264297703	0
egl-5	-0.269331645907636	0.774355623750699	-3.39389333515309
elo-8	-0.744366938662004	-2.17323881980296	0
elp-1	-0.152623551423127	0	0
elt-2	-0.809007806900133	0	0
elt-3	-0.160857033692637	0	0
elt-7	-0.220121075333036	-0.405936388383979	-0.0291402628816842
emb-9	-1.33709969930202	0	0
end-1	-0.421291766086671	0	-5.89177704157275
end-3	-1.18073062227294	-1.74942735170573	-1.93091562587877
ent-3	-0.482754201197651	0	0
epg-5	-0.070724455115619	-0.414658254532437	-1.29214510491974
epi-1	-0.71291694614505	0	0
erv-46	-0.0225046062007641	0.462370684318364	-0.918674453855987
exc-5	-0.183489764491555	-2.1779745572303	-0.305775493434571
exc-7	-0.624225505711787	0	-3.8208857813775
exp-2	-0.162309604303605	0	0
eya-1	-0.00166049339955326	0.252853071015447	-0.657777274514607
faah-3	-0.077145487238085	0	0
fasn-1	-0.78798514721641	0.539056156748925	0
fbn-1	-0.248261756876136	1.27960567647711	0.552131279916207
fbxa-103	-0.754305415461889	0	0
fbxa-104	-0.167902761512103	0	0
fbxa-105	-0.434523008293926	0	0
fbxa-112	-0.588494554677845	0	0
fbxa-116	-0.409804602647401	-1.36181194321163	0
fbxa-134	-0.349044708354989	0	0
fbxa-136	-0.275585382171911	0	0
fbxa-137	-0.378943671371199	0	0
fbxa-139	-0.393046332793203	0	-3.42136886298001
fbxa-141	-0.326490131548788	-0.66726949955475	0
fbxa-143	-0.265738968891537	1.89450224572056	0
fbxa-147	-0.137264756126475	0	0
fbxa-148	-0.342867818045419	0	0
fbxa-16	-0.707024600498461	0	0.32602629845811
fbxa-166	-0.0334889969326317	0	0
fbxa-168	-0.099590571468082	0	0
fbxa-179	-0.064622936148783	-0.39868148546364	-3.75900055135219
fbxa-193	-0.448872978496759	0	0
fbxa-195	-0.271680091841142	0	0
fbxa-211	-0.83892819395208	1.16698339118384	0.501835051815599
fbxa-221	-0.503847858587086	0	0
fbxa-3	-0.477947918701373	0	0
fbxa-42	-0.0376684819412756	0	0
fbxa-63	-0.312350449823673	0	0
fbxa-79	-0.320027244639966	0	0
fbxa-91	-0.0161911190733049	0	0
fbxa-94	-0.659895959140515	1.13909466014106	0
fbxb-102	-0.269984998134026	0	0
fbxb-103	-0.845107283452698	-0.663237454700002	0
fbxb-104	-1.04268927624373	0	0
fbxb-105	-1.88861777486299	0	0
fbxb-106	-0.461642527343817	0	0
fbxb-107	-0.122917217802682	0	0
fbxb-11	-0.0866596584396525	0	0.37323949494474
fbxb-111	-0.671653164512433	0	0
fbxb-112	-0.302577258191076	0	0
fbxb-115	-0.824074037968846	0	0
fbxb-116	-0.981565660730023	0	0
fbxb-12	-0.207501849967234	0	0.0799715883730833
fbxb-13	-0.430692733190673	0	0
fbxb-17	-0.880032678828889	0	-0.72903612968405
fbxb-18	-1.06413726142953	0	0
fbxb-20	-0.117692758304048	0	0
fbxb-24	-1.42774998269675	0	0
fbxb-26	-1.06951979477158	0	0
fbxb-29	-0.0556999854955981	0	0
fbxb-3	-1.37380178906375	2.37718909676713	1.14920290857194
fbxb-30	-0.37454289870544	0	0
fbxb-34	-0.418437218265561	0	1.14920290857194
fbxb-36	-0.614513985353112	0	0
fbxb-37	-0.0909007587719653	0	0
fbxb-38	-1.44563105088073	0	0
fbxb-39	-0.411977442986232	0	0
fbxb-48	-0.173723233372559	0	0
fbxb-5	-0.119524300045491	0	1.13774250441827
fbxb-51	-0.920154777207113	0	0
fbxb-52	-0.215104524869047	-0.763391626474817	0
fbxb-53	-0.155802678769375	0	0
fbxb-57	-1.47275556633056	0	0
fbxb-58	-1.7150736641523	0	0
fbxb-59	-0.19334408784361	1.60438638723591	1.13774250441827
fbxb-60	-1.39291717019274	0	0
fbxb-61	-0.0805527364770316	0	0
fbxb-66	-1.20849399923317	0	0
fbxb-69	-0.950164022344733	0	0
fbxb-71	-0.507351426481024	0	0
fbxb-72	-0.26342689734001	0	0
fbxb-74	-1.00868994808758	0	0
fbxb-76	-0.772397332256681	-0.552386445737752	5.62352989100324
fbxb-8	-1.16460898797773	-3.53852647174443	0
fbxb-82	-0.205631906249493	0	0
fbxb-83	-0.264959363383686	0	0
fbxb-85	-0.0425377533523362	0	-2.23445961694552
fbxb-87	-0.185988045722029	0	-4.21913509486488
fbxb-88	-0.590159165152801	0	0
fbxb-9	-0.666096763046265	0	0
fbxb-91	-0.838512814935873	0	0
fbxb-95	-1.01959193857388	0	0
fbxc-21	-1.01984939951969	0	0
fbxc-23	-0.409280481732849	0	-5.34787905385259
fbxc-24	-0.430418929409052	2.93650088555624	2.70472667748227
fbxc-25	-1.39348823079788	0	0
fbxc-26	-0.728856312305072	0	0
fbxc-33	-0.0338717737604427	0.045262772470034	1.05813556352625
fbxc-34	-0.192434502449024	0	0
feh-1	-0.445363435119231	0	0
fer-1	-0.0713719286452799	0	0
fipr-17	-0.726699740028228	-3.61407639622215	0
fipr-8	-0.174893642411828	0	0
flr-2	-0.888882909795642	0	0
fpn-1.2	-0.394240363670069	0	0
fut-1	-0.880464562109276	0	0
fut-8	-0.420811628902096	0	0
gab-1	-0.0448493819493664	0	0
gana-1	-0.276422674565247	-2.07351464540127	-1.50826301307074
gap-1	-0.614454823587681	0	0
gar-3	-0.132775419111859	0	0
gbb-1	-0.577472526403883	0	-0.911198929587204
gbh-2	-1.18374457245321	0	0
gck-4	-0.144472009569637	1.95316980613743	-1.21445349830658
gcy-11	-1.11053388839097	-0.692420436946898	4.23870134166269
gcy-12	-0.693249827962702	0	0
gcy-15	-0.179455836343527	0	0
gcy-35	-0.24135838912405	1.04333946319661	0
gcy-36	-0.237774685998542	0	0
gcy-8	-0.037869884686514	0	0
gei-1	-0.298143925834033	-2.23141478818733	0
gei-13	-0.930548387952361	0	0
gei-3	-0.216693687607933	1.15549084595559	0
gei-7	-1.17997688262626	0	0
ges-1	-0.419910528302957	0	0
ggr-2	-0.772136470617361	0	0
glb-13	-0.460509852973291	0	0
glb-24	-0.475539561570346	2.17272362128399	0
glb-31	-0.338998833742519	0	0
glb-32	-0.488398771760617	0	0
glb-4	-0.114862874149902	0	0
glb-6	-1.33673735671833	0	-2.21094739505252
glb-7	-0.259459611420499	0	0
glc-3	-0.150223531599199	0	0
glc-4	-0.100134211929964	0	0
glo-1	-0.953372064976542	0	0
glr-5	-0.186389842492095	0	0
glt-3	-0.683233986581697	-0.638407351770991	6.95090886051509
gly-6	-0.353019719276664	-0.0335521572109497	-2.53056006296145
gna-1	-0.0824545384158503	-0.666683980841897	2.32001494865777
gnrr-1	-0.667998952324937	0	0
gnrr-3	-0.882507043462746	0	0
gpa-11	-0.471069959810656	0	0
gpa-14	-0.417807547706154	0	-3.79966265816877
gpa-16	-0.0329466941962943	-0.438980044141406	-0.892736038338118
gpa-7	-0.383802539539068	-1.14895627024381	2.74871471371464
gpn-1	-0.625413420615421	0	0
grl-1	-0.306816905739145	0.491799627428936	0.608466191775751
grl-18	-0.703797115429291	0	0
grl-2	-0.256884565130191	0.819961002721177	0
grl-22	-0.182658934476584	0	0
grl-27	-0.428593340554277	3.83151629037177	0
gsa-1	-0.123753595350358	0	0
gst-10	-0.0470958844981362	3.44614123369931	0
gst-13	-0.476008832082652	0	0
gst-24	-0.472070645843354	0	0
gst-25	-0.305142460797153	2.93205830635034	0
gst-26	-0.426460961560682	0	0
gst-27	-0.307129230017919	0	0
gst-30	-0.28738018971211	2.9707022864973	-6.45624981298179
gst-32	-0.12632933725844	-3.61616365947549	0
gst-42	-1.03083760371027	0	0
gst-44	-0.0576607970690741	0.577390483214194	-0.122991055357327
gst-9	-0.0472157900273812	0	0
haf-4	-0.166965127429804	-0.230072646549822	0.289483433167604
hch-1	-0.526626823641423	0	0
hdac-11	-0.542265007583366	0	0
hex-2	-0.346932285421031	-2.61151100924874	-0.0615378124099964
hex-5	-0.179275402843812	0	0
hil-6	-0.892819951748057	0	0
hint-3	-0.00503570851596302	0.0495184210942099	-2.86571837091456
his-42	-0.0262975969609308	1.49836850933413	0
hlh-6	-0.774349337560563	0	2.55730910211802
hot-1	-0.183375341138567	1.10456487778943	0
hot-2	-0.682090837958803	0	-3.63624911973922
hot-7	-0.361184574514273	0	0
hrg-1	-0.0772060685134845	0.619826056626076	-1.8433024321866
hsp-12.1	-2.28439943495216	0	0
hsp-16.1	-0.0194205222996152	0	0
hsp-16.2	-0.372997901453347	0	0
hsp-16.41	-0.869999551240417	0	0
hst-3.2	-0.777293446983028	0	0
hum-4	-0.0796325546456933	0.863238497518503	0
hum-8	-0.126564805882331	0	0
ifp-1	-0.311988002473529	0	0
ins-13	-0.0845732267442812	0	0
ins-14	-0.349160598420892	0	0
ins-15	-0.216946610007023	0	0
ins-37	-1.10857983476271	0	0
inx-15	-0.255815849665009	0	0
inx-17	-1.22771000607489	0	0
inx-19	-0.353595661336517	0	0
inx-20	-0.0855248894525988	0	0
inx-9	-0.44466287838033	0	0
ipp-5	-0.240581627630786	0	0
irg-3	-0.593418501535042	0	0
irk-2	-0.178666038352628	0	0
irk-3	-0.0230946030535382	0.567376241300419	-6.97196155463211
isl-1	-0.46997022717773	-3.3436263685574	-2.72994932864083
ist-1	-0.283183587846445	-0.0937206182763237	-1.68930296059719
jac-1	-0.00960753482426041	-1.07200975539549	1.28803585689659
jph-1	-0.331987580385374	0	0
kel-10	-0.679717282566064	0	0
kgb-2	-0.125407126280518	0	0
kin-14	-0.203283313874451	0.139678148719197	-1.15472282608009
kin-34	-0.0443785949029065	0.0871896137784271	-3.05256008754974
klf-1	-0.65673044158047	0	0
klp-8	-0.0562034146580185	0.932486483123886	-0.332881875419304
kqt-1	-0.226973884449541	0.654615144926958	0
lab-1	-0.0197868972886475	-0.850945835728095	0.0846262249120325
lact-4	-1.344220488696	0	0
lag-2	-0.486973489024294	0	0
lam-1	-0.513884954250736	-0.0316687441179373	1.54990322511276
lam-2	-0.739633537132581	0.583566799078586	-0.278434901028138
lbp-3	-0.412542619342578	1.10783040338881	-1.36183203582115
lbp-6	-0.0219550496055748	0	0
lec-3	-0.1948022422499	0.0593178361642495	3.52693890510076
let-2	-1.46871552149483	-1.72518806400167	-1.46476991259561
let-23	-0.0538979533403964	0	0
let-268	-0.392335749034371	-1.72518806400167	-1.46476991259561
let-381	-0.248394558748578	0	0
let-805	-0.146130426179177	0	0
lev-1	-0.592319685502756	0.33895459832867	0
lev-11	-0.0231202695114706	0.33895459832867	2.26634658551981
lev-8	-0.126681308590103	0	0
lfi-1	-0.00661557665637948	0	0
lgc-10	-0.356428325752585	0.680770221932666	-2.53484794865805
lgc-20	-0.671361421154978	1.22871329772537	0
lgc-21	-0.0733175503799062	0	0
lgc-25	-0.547390532745744	0.352961421011533	0
lgc-30	-0.461930541310098	0	0
lgc-33	-0.0437621540251125	0	0
lgc-34	-0.21028062541932	0	0
lgc-35	-0.348621045563119	0	0
lgc-47	-0.644846814947468	2.53536436879802	0
lgc-53	-0.276165941989159	0	0
lgc-55	-0.293144869215588	0	0
lgx-1	-0.092967327978205	0	2.16808146590432
lim-8	-0.168697085321631	0	0
lim-9	-0.11331817721401	0.740074349852893	0
lin-17	-0.187781077246054	1.50683190341469	1.86490720454996
lin-2	-0.451442143286959	0.773582466613831	-0.153045784038953
lin-29	-0.391722755820372	-0.27647231184541	0
lin-44	-0.205895032503075	-3.23565917559464	0
lin-46	-0.0970141423086868	0	0
lipl-8	-0.103610703494026	0	0
lips-10	-0.446113478349834	0.596620479294531	0
lips-11	-0.0474662579529963	0	0
lips-3	-0.53930604879732	0	0
lis-1	-0.0244716883672717	0.197515888540754	-0.296127946896572
lntl-1	-0.270907126646083	0	0
lon-1	-0.591867955937402	0	0
lpr-2	-0.102192357058208	0	0
lpr-3	-0.444990070716173	0	0
lpr-7	-0.724962571472976	0	0
lrp-1	-0.24523479386807	0.145453967325426	-3.16934388595402
lst-4	-0.00696916602914927	0.928050156597225	0.407163268825671
lsy-27	-0.00748879405891548	0.450028658996112	0.101507543785324
lys-8	-0.136145259130403	1.81577716311689	0
maa-1	-0.98987321356043	0	0
mab-3	-0.415497831407556	0	-4.5596200733008
mab-7	-0.27625574195021	0	0
math-1	-0.621122585990696	0	0
math-34	-0.435350467729292	0	0
max-1	-0.40891020734799	-1.18569641951973	0
mboa-1	-0.298919237777937	0	0
mboa-4	-0.117074109894469	0	0
mdl-1	-0.203741581694174	0.29775220504584	1.96405327894563
mec-4	-0.774088287909338	-0.981421348858649	0
mec-6	-0.00133886711980347	-1.98367105640513	-2.00826795132886
mef-2	-0.682251943186206	0	0
mes-2	-0.00706811737586626	0.0543279859943977	-0.356122559319363
mgl-2	-0.545466992285164	0	0
mig-13	-0.945144857355557	0	0
miz-1	-0.00412539939130069	0.32150187781126	-0.606304582262182
mlp-1	-0.0434781898010231	0.511268294022527	0
mls-2	-0.330381284271195	0	0.352025531026706
mlt-11	-0.0428308402806049	0	0
mlt-4	-0.00806306527406832	0	0
mlt-7	-0.583162480777408	-1.45854923321887	0
mlt-8	-0.17894183350714	0	0
mlt-9	-0.2681112445936	0	0
mltn-1	-0.261208208265386	0	0
mltn-2	-0.253891717601122	-0.458795279749459	0.321477443504147
mltn-7	-0.0686776230147958	0	0
mltn-8	-0.168455663684555	0	0
mml-1	-0.0239929511495424	-0.461927121726573	0.352468632354599
mnm-2	-0.884607654792619	0	0
mod-1	-0.0177112233005362	3.15875578896708	-3.77194707194994
moe-3	-0.752743700086135	0	3.12978362382475
mps-2	-0.434194563917972	1.21181498323782	0
mrp-1	-0.347599672363333	0	0
mrp-6	-0.693441995789076	0	0
msp-57	-0.0819801184052189	0	0
msp-65	-0.0818197712278559	0	0
mtl-2	-0.773746906462123	0	0
mup-4	-0.105453642933007	-0.454858527187897	0
myo-3	-0.775649479910475	0	0
nac-1	-0.0564432461240498	0	0
nac-3	-0.372570304198197	0	0
nape-1	-0.0238969635116806	-2.01304464702695	0
nas-15	-0.288983620639007	0	0
nas-20	-0.205523334160782	0	0
nas-36	-0.891394369751741	0	0
nas-5	-1.13598968080354	0	0
ncam-1	-0.132590395592174	0	0
ncx-1	-0.0204128509629782	-0.429419132683217	-0.677968608997609
ncx-5	-0.299113991175671	0	0
ncx-6	-0.103251299029244	0	0
ncx-7	-0.207193094291193	0.614095873606504	0
ndg-4	-0.0482832595934903	0	-0.43370847321559
ndx-3	-0.00700032469948125	-1.14314243324767	2.64233834708859
nekl-2	-0.0158478661816302	0	0
nex-3	-0.547212840397039	0	0
nft-1	-0.0134034223505996	-0.488924911605982	-0.272873672923485
nhl-1	-0.261314928487779	0	0
nhr-103	-0.321724659608935	2.891108051281	0
nhr-108	-0.340979693359579	0	0
nhr-112	-1.52919906141926	0	0
nhr-117	-0.302765738095258	0	0
nhr-123	-0.183487100981792	-1.1135186959936	0
nhr-125	-0.130899291334376	0	0
nhr-128	-0.268588082843421	2.72624170465284	0
nhr-130	-0.125771839954083	-2.72309725304175	0
nhr-136	-0.426505471443697	-0.540565990480053	0
nhr-141	-0.309199138281662	0	0
nhr-143	-0.87735664486032	-0.744810014418757	0
nhr-15	-0.0493620795679885	-0.384105586087735	0
nhr-152	-0.152929092624298	0	-4.36740108662801
nhr-153	-0.521088175255949	0	0
nhr-156	-0.295301156769717	0	0
nhr-158	-1.14536954034788	0	0
nhr-175	-0.612172732613804	0	0
nhr-179	-0.325239750631749	0	0
nhr-18	-1.2163828577176	0	0
nhr-180	-1.41054248586219	0	0
nhr-184	-0.239459377693675	0	0
nhr-201	-0.76405908224749	0	0
nhr-203	-0.490502563304439	0	0
nhr-204	-0.0544467961494016	0	0
nhr-205	-0.898659376222524	0	0
nhr-206	-0.149694221603661	0.500128890577809	0
nhr-207	-0.368159853156669	-0.974613047667615	2.22913371195523
nhr-208	-0.197332639883231	0	0
nhr-209	-0.115007682610525	0	0
nhr-21	-0.0111160183138845	0.352146810645661	2.23673066895287
nhr-213	-0.447198133696994	0	0
nhr-216	-0.655015976870859	0	0
nhr-232	-0.163075276089293	0	0
nhr-266	-0.125925366827	0.437567433927243	0
nhr-273	-0.665965485798264	0	0
nhr-277	-0.461637642211188	0	0
nhr-281	-0.187876751344751	0	0
nhr-284	-0.645236014857888	-4.33268189211385	0
nhr-35	-0.0384846497904493	0.514864792832355	3.00192279921392
nhr-37	-0.165262534008633	0	0
nhr-44	-0.0144622142513293	0.180863255479696	0
nhr-56	-0.342063414304047	-0.0198780601720091	6.08335082946872
nhr-58	-0.17672080530928	0	0
nhr-60	-0.621189478396575	0.580559137956582	-4.65066552345649
nhr-62	-0.622413773404653	0.756192892929182	0
nhr-67	-1.1625254854704	0	0
nhr-83	-0.0266504338947623	-1.87951868360174	0
nhr-84	-0.055805914524004	-0.355662951521115	-3.04656744152269
nhr-87	-0.812397870855344	0	0
nhr-96	-0.173195371635631	-0.900950394618004	0
nhx-2	-0.0459115178312535	0	-4.36405552674827
nid-1	-0.205379982171149	0	0
nkcc-1	-0.0264672742845849	-0.430479200571439	0.51379215415722
nlp-15	-0.00432528143794091	0	0
nlp-31	-0.562131203711905	0	0
nmgp-1	-0.169919380456983	0.984674959686319	0.310043909226832
nmur-4	-0.72813127523044	1.81245454049386	0
nnt-1	-0.125029784114547	0	0
nph-4	-0.0373376073356732	0	0
npr-2	-0.496738718642564	0	0
npr-20	-1.48635131197857	0	0
nrf-5	-1.16044208890117	0	0
nrf-6	-0.285301650019843	1.01937224728561	3.2032677898545
nspa-10	-0.124986846345106	0	0
nspc-20	-0.835385801823572	0	0
ntl-3	-0.00300051400155832	0.24273721683573	-0.336777964669451
nxf-1	-0.318869572273607	0.916761609861724	-3.73137744707932
oac-24	-0.0398366669284019	0	0
oac-34	-0.627584152684953	0	0
oac-46	-0.0281587292480474	1.88780227547968	0
oac-54	-0.328167158704885	0	0
oac-55	-0.0398280403404152	1.10751443751012	0
oac-7	-0.0389734202496022	0	0
oac-9	-0.896698809759137	0	0
oct-1	-0.76346291387119	0	0
oct-2	-0.0705423230300637	0	0
odd-1	-0.803939363853599	0	0
osm-1	-0.447187231008558	0.0163334694190135	0
osm-10	-0.47600218333964	0	0
osm-6	-0.292589971199425	0.425577651444971	0
osm-7	-0.265483281663877	0.491873962065432	-3.01988080587983
otpl-2	-0.223754085107007	0	0
pad-2	-0.00468778990420443	-0.32797765633506	-6.18378512647941
pah-1	-1.17885504839931	0	0
pat-2	-0.362761882733611	0.799453894883236	0
pax-3	-2.08362310626526	0	0
pbo-4	-0.0436516477686146	0	0
pcp-2	-0.0493177898085725	0	0
pcs-1	-0.00736004315595176	0.226094474867107	-0.421379450796152
pde-1	-0.368213396893746	0	0
pes-22	-0.277900031728999	0	0
pgp-2	-0.171079887016467	0	0
pgp-3	-0.00401642253654699	0	0
pgp-6	-0.225197922140725	0	0
pgp-7	-0.114233012668651	0	0
phat-2	-1.67080837298476	0	0
pho-10	-0.442425205166266	3.33976943800929	0
php-3	-0.426219504911802	0.0659631737606097	0
phy-2	-0.0329333254962759	0	0
pin-2	-0.575843497657076	-1.7431199654364	-2.21625972179888
plc-1	-0.0906903034314383	0	0
plx-2	-0.623543178340829	0	0
pmp-1	-0.48934679861724	0	0
pmp-2	-0.355370886427552	0	0
pmp-5	-0.0659156169874298	0	0
pmt-1	-0.762124827806929	0	0
pph-1	-0.374392347322758	-3.07466254370443	1.20298401690992
pph-2	-0.0327940019881748	0	0
pqm-1	-0.174528452692699	0	0
pqn-10	-0.374987647286724	0	-5.35118803982067
pqn-18	-0.322648741088254	0	0
pqn-2	-0.220854632847901	0	0
pqn-29	-0.528302364380406	0	0
pqn-32	-0.31463588775505	0	1.22104348792967
pqn-34	-0.061194356074527	0.594590443179213	-1.0225858228953
pqn-46	-0.0040648218848683	0	0
pqn-83	-0.00205804000222397	-0.353090077319632	-1.3563477408482
pqn-92	-0.575988343835804	0	0
prx-1	-0.280793424833041	0	0
prx-11	-0.0523904997457788	0	0
prx-3	-0.368601534644994	0	0
prx-5	-0.606192980589311	0	0
psa-3	-0.239967881256552	0	-4.61698743617192
ptc-1	-0.00657312017189922	0.255582168068452	0.496286321985521
ptl-1	-0.0207494260127288	-0.16785070989294	0.892513139420405
ptr-10	-0.0130244959028377	0	0
ptr-18	-0.736343552939666	0	0
ptr-4	-1.00490650241279	0	0
ptr-5	-0.393676726847114	0	0
ptr-6	-0.176096896530646	0	0
ptr-8	-0.861766024252613	0	0
pxn-1	-0.27883594590833	0	0
qui-1	-0.835009995791095	0	0
ras-1	-0.11538543436779	0.584006996140679	0
rgs-3	-0.0281380105221213	0	0
rgs-4	-0.329208579917791	0	0
rgs-6	-0.139170785724197	-1.94930512663797	-0.893083314431801
rhr-2	-0.560816858018212	0	0
ric-3	-0.895677443086309	0	-4.61658224290835
rig-6	-0.0962395178443718	-0.758028188599926	0
rmd-5	-0.0236134398412531	0	0
rnt-1	-0.836926670831964	-3.14262509481725	-4.43101626646701
rol-6	-0.646589404319527	0	0
rom-2	-0.337490159075869	0	0
rpy-1	-0.0429166884532475	0	0
rrf-2	-0.314206476524789	-0.581975289634436	-2.05260667454507
rsks-1	-0.130517519270555	0.903593569674375	0.536406296024013
scd-2	-0.131425398128852	0	0
scrm-7	-0.23162277948072	0	0
scrm-8	-0.203999771988537	0	0
scrt-1	-0.0327252173454274	0	0
sdz-10	-0.385682385078808	0	0
sdz-12	-0.43138217956217	0	0
sdz-14	-0.973341349971149	0	0
sdz-16	-0.336783370601548	0	0
sdz-18	-0.0442105814766816	0	0
sdz-19	-0.454980742422664	0	0
sdz-21	-0.673215254601669	1.93046229536199	-0.177213813560576
sdz-3	-1.14621842381897	0	0
sdz-33	-1.92445434898442	0	0
sdz-4	-1.1983549328496	-4.33843903438595	0
sdz-5	-1.05166055431087	0	0
sdz-9	-0.839153988188478	0	0
selb-1	-0.00581501720615962	-1.45611357999465	-1.30864648379028
sepa-1	-0.169167729472286	1.52455643766891	0
set-18	-0.64293348062574	0	0
set-24	-0.00397434659554535	-0.595746108640719	-0.0683506881661517
set-26	-0.0823081902643147	1.82940794839406	-0.641229104995591
set-28	-1.09958546383533	0	0
set-31	-0.0139352731943269	0.04190167083857	-0.0757687152533353
sfxn-1.2	-0.680216574154207	0	0
sfxn-1.4	-0.18043748228736	1.59864657797238	7.30751531891505
sgca-1	-0.53396751383807	0	0
sgcb-1	-0.172449438355288	-2.19000589794216	0
sgk-1	-0.0799841687494949	0	0
sgn-1	-1.28091203383653	0	0
shl-1	-0.437730940555573	0	0
skr-4	-0.0218077070854221	-0.91176814355815	0
slo-1	-0.0421539480196468	0	0
slt-1	-0.550012500430154	-1.6244225247181	0
sma-2	-0.148547370211715	0.394614263824957	1.32573804495963
sma-4	-0.112952558281218	1.60264071134128	0.455538459154986
smf-2	-0.408420343589996	0	0
smg-1	-0.0643750460475382	-0.882294891692733	-2.06397052631382
snb-7	-0.0766352205952246	-0.298649422130491	0
snf-3	-0.532654471833269	0	0
snf-5	-0.0912386413186312	0	0
snf-6	-0.0811664255870154	-0.931484595447963	-0.617067553314825
snt-1	-0.225643288475584	0	0
snt-2	-0.581802960845884	0.368401806997814	-0.812882320713691
snt-3	-1.02389899292414	0	0
snt-5	-0.252839349465364	-1.47526075896481	-6.95056876230311
spe-29	-0.1809640171824	0	0
spe-38	-0.477306460821193	-0.862433786300035	1.36877590329678
spe-4	-5.65691222606391e-05	-0.145774558432537	-1.4145356869795
spe-41	-1.2174679611313	-0.145774558432537	-1.4145356869795
spe-42	-0.0849128634231397	0	0
sprr-3	-0.699834184608475	0	0
sqt-3	-0.255836922132221	0	0
sra-11	-0.328042277821296	0	0
srab-13	-0.201338173572804	0	0
srbc-19	-0.53682182120609	0	0
srbc-81	-0.101593944171139	0	0
srd-11	-0.142335854549427	0	0
srd-32	-0.773181951072553	0	0
srd-35	-0.227588727867273	2.1700348440618	0
srd-63	-0.277733345560628	0	0
sre-13	-0.531317037823735	0	0
sre-15	-0.478800254788406	0	0
sre-19	-0.213057910538492	0	0
sre-36	-0.117517073294569	-1.30083871177595	0
sre-38	-0.0131801520435704	0	0
sre-43	-0.0654398204920946	0	0
sre-7	-0.752880107885341	0	0
sre-8	-0.080363726158131	0	0
sre-9	-0.771441132889836	-1.89762722361305	-5.46602359258368
srf-3	-0.729018732833726	0	0
srg-10	-0.939230503000608	0	0
srg-30	-0.0610017256819278	0	0
srg-47	-0.100184620387213	0	0
srg-62	-0.289744764557133	0	0
srg-65	-0.279388894807722	-1.88146262923597	0
srg-69	-0.419834464422713	1.21967981198776	0
srh-111	-0.326917234300509	0	0
